PCP_Specific Surface Area (BET)_value,PCP_Total Pore Volume_value,PCP_Micropore Volume_value,PCP_Micropore Specific Surface Area_value,PCP_Mesopore Volume_value,PCP_Average Pore Diameter_value,PCP_Degree of Graphitization (Raman ID_IG)_value,PCP_Interlayer Spacing (XRD d002)_value,PCP_Element Content_C_value,PCP_Element Content_N_value,PCP_Element Content_O_value,PCP_Element Content_H_value,PCP_Element Content_S_value,Electrochem_Specific Capacitance_condition_value,Electrochem_Specific Capacitance_value,Electrochem_Cycle Stability_Cycle Number_value,Electrochem_Cycle Stability_Capacity Retention_value,Electrochem_Energy Density_value,Electrochem_Power Density_value,Electrochem_Voltage Window_value_min,Electrochem_Voltage Window_value_max,Electrochem_ESR_value,Electrochem_Rct_value,Preparation_Carbonization Temperature_value,doi,Sample Name
580.2,0.3,0.18,450.4,0.12,,1.01,,80.12,5.56,13.94,,0.38,1.0,285.6,,,,,0.0,1.0,0.95,,700.0,10.1016_j.electacta.2019.04.106_extracted_structured,rphpc-700
580.2,0.3,0.18,450.4,0.12,,1.01,,80.12,5.56,13.94,,0.38,,109.4,,,,,0.0,1.0,0.95,,700.0,10.1016_j.electacta.2019.04.106_extracted_structured,rphpc-700
748.6,0.37,0.24,616.3,0.13,,0.97,,82.72,4.05,12.96,,0.27,1.0,361.6,20000.0,94.5,32.2,10700.0,0.0,1.0,0.89,2.9,750.0,10.1016_j.electacta.2019.04.106_extracted_structured,rphpc-750
748.6,0.37,0.24,616.3,0.13,,0.97,,82.72,4.05,12.96,,0.27,,217.0,20000.0,94.5,32.2,10700.0,0.0,1.0,0.89,2.9,750.0,10.1016_j.electacta.2019.04.106_extracted_structured,rphpc-750
622.0,0.31,0.2,499.2,0.11,,0.95,,84.71,3.18,11.9,,0.21,1.0,330.0,,,,,0.0,1.0,0.88,,800.0,10.1016_j.electacta.2019.04.106_extracted_structured,rphpc-800
622.0,0.31,0.2,499.2,0.11,,0.95,,84.71,3.18,11.9,,0.21,,195.0,,,,,0.0,1.0,0.88,,800.0,10.1016_j.electacta.2019.04.106_extracted_structured,rphpc-800
352.1,0.465,0.224,,,1.75,0.91,,,,,,,5.0,75.3,,,,,-1.0,0.0,1.92,0.92,700.0,10.1016_j.indcrop.2022.114802_extracted_structured,scw-700–5
352.1,0.465,0.224,,,1.75,0.91,,,,,,,5.0,121.8,,,,,-1.0,0.0,1.92,0.92,700.0,10.1016_j.indcrop.2022.114802_extracted_structured,scw-700–5
1018.0,0.465,0.224,510.1,,2.59,1.15,,,,,,,5.0,121.8,,,,,-1.0,0.0,0.92,0.17,,10.1016_j.indcrop.2022.114802_extracted_structured,scw-1000–5
1145.1,0.465,0.234,599.1,,1.65,1.13,,,,,,,5.0,127.5,10000.0,,,,-1.0,0.0,,,,10.1016_j.indcrop.2022.114802_extracted_structured,scw-1000–10
241.9,0.098,0.065,168.0,,2.17,1.0,,,,,,,5.0,32.7,,,,,-1.0,0.0,,,,10.1016_j.indcrop.2022.114802_extracted_structured,cw
2532.9,1.35,0.65,1236.1,,2.35,1.04,,94.12,1.12,4.76,,,1.0,249.0,10000.0,94.0,,,0.0,1.0,0.66,0.92,700.0,10.1016_j.apsusc.2021.150692_extracted_structured,clhpg-700
2751.0,1.26,0.81,1733.1,,2.24,0.93,,,,,,,1.0,320.0,10000.0,95.0,,,0.0,1.0,0.6,0.38,800.0,10.1016_j.apsusc.2021.150692_extracted_structured,clhpg-800
51.54,0.04,0.02,,0.02,,0.7,,,,,,,0.1,178.54,,,,,-1.0,0.0,,,700.0,10.1016_j.est.2019.100958_extracted_structured,argan-c
51.54,0.04,0.02,,0.02,,0.7,,,,,,,2.0,126.72,,,,,-1.0,0.0,,,700.0,10.1016_j.est.2019.100958_extracted_structured,argan-c
2251.04,1.04,0.8,0.93,0.24,,0.83,,,,,,,0.1,178.54,2000.0,95.0,65.23,2000.0,-1.0,0.0,,,850.0,10.1016_j.est.2019.100958_extracted_structured,ac-k-pm
2251.04,1.04,0.8,0.93,0.24,,0.83,,,,,,,2.0,126.72,2000.0,95.0,65.23,2000.0,-1.0,0.0,,,850.0,10.1016_j.est.2019.100958_extracted_structured,ac-k-pm
726.0,0.35,0.22,157.0,0.13,3.62,0.98,,,,,,,1.0,180.0,1000.0,93.0,,,0.2,1.2,1.0,1.8,800.0,10.1016_j.jelechem.2022.116645_extracted_structured,arpp
726.0,0.35,0.22,157.0,0.13,3.62,0.98,,,,,,,5.0,26.0,1000.0,93.0,,,0.2,1.2,1.0,1.8,800.0,10.1016_j.jelechem.2022.116645_extracted_structured,arpp
588.0,0.29,0.18,113.0,0.11,4.63,0.91,,,,,,,1.0,175.0,1000.0,84.0,,,0.2,1.2,1.2,2.0,800.0,10.1016_j.jelechem.2022.116645_extracted_structured,aupp
588.0,0.29,0.18,113.0,0.11,4.63,0.91,,,,,,,5.0,15.0,1000.0,84.0,,,0.2,1.2,1.2,2.0,800.0,10.1016_j.jelechem.2022.116645_extracted_structured,aupp
2010.097,1.512,0.055,,,3.008,1.062,0.4,,,,,,1.0,333.0,10000.0,92.3,26.2,790.0,0.0,1.0,,,800.0,10.1016_j.jcis.2018.12.029_extracted_structured,bdpc-2
938.7,0.479,0.413,,0.067,2.42,1.14,,90.04,,5.28,,2.26,0.5,496.0,2000.0,90.13,42.02,500.95,-1.0,0.0,,,900.0,10.1016_j.matchemphys.2024.129653_extracted_structured,bcf-t
321.0,0.156,0.138,,0.018,2.42,1.1,,80.21,,11.87,,2.3,0.5,344.0,,,,,-1.0,0.0,,,900.0,10.1016_j.matchemphys.2024.129653_extracted_structured,bcf-2t
316.7,0.186,0.106,,0.08,2.42,1.16,,,,2.19,,2.19,0.5,390.0,,,,,-1.0,0.0,,,900.0,10.1016_j.matchemphys.2024.129653_extracted_structured,bcf-3t
717.0,0.38,0.31,633.0,0.07,,1.02,,87.61,4.59,6.9,,0.49,1.0,231.0,,,,,-1.0,0.0,0.6,1.3,700.0,10.1016_j.est.2022.106594_extracted_structured,s-60-c
717.0,0.38,0.31,633.0,0.07,,1.02,,87.61,4.59,6.9,,0.49,4.0,203.0,,,,,-1.0,0.0,0.6,1.3,700.0,10.1016_j.est.2022.106594_extracted_structured,s-60-c
717.0,0.38,0.31,633.0,0.07,,1.02,,87.61,4.59,6.9,,0.49,10.0,179.0,,,,,-1.0,0.0,0.6,1.3,700.0,10.1016_j.est.2022.106594_extracted_structured,s-60-c
1300.0,0.68,0.54,1134.0,0.14,,1.03,,88.87,4.46,6.02,,0.36,1.0,256.0,,,,,-1.0,0.0,,,700.0,10.1016_j.est.2022.106594_extracted_structured,s-80-c
1300.0,0.68,0.54,1134.0,0.14,,1.03,,88.87,4.46,6.02,,0.36,4.0,234.0,,,,,-1.0,0.0,,,700.0,10.1016_j.est.2022.106594_extracted_structured,s-80-c
1300.0,0.68,0.54,1134.0,0.14,,1.03,,88.87,4.46,6.02,,0.36,10.0,208.0,,,,,-1.0,0.0,,,700.0,10.1016_j.est.2022.106594_extracted_structured,s-80-c
1563.0,0.8,0.66,1357.0,0.14,,1.04,,89.46,4.31,5.71,,0.3,1.0,277.0,,,,,-1.0,0.0,,,700.0,10.1016_j.est.2022.106594_extracted_structured,s-120-c
1563.0,0.8,0.66,1357.0,0.14,,1.04,,89.46,4.31,5.71,,0.3,4.0,255.0,,,,,-1.0,0.0,,,700.0,10.1016_j.est.2022.106594_extracted_structured,s-120-c
1563.0,0.8,0.66,1357.0,0.14,,1.04,,89.46,4.31,5.71,,0.3,10.0,233.0,,,,,-1.0,0.0,,,700.0,10.1016_j.est.2022.106594_extracted_structured,s-120-c
1903.0,1.01,0.49,946.0,0.52,2.12,0.95,,94.28,0.17,5.55,,,1.0,346.0,10000.0,93.6,15.44,402.78,-1.0,0.0,0.49,0.08,800.0,10.1016_j.est.2020.101494_extracted_structured,jc-k4
1903.0,1.01,0.49,946.0,0.52,2.12,0.95,,94.28,0.17,5.55,,,2.0,292.0,10000.0,93.6,15.44,402.78,-1.0,0.0,0.49,0.08,800.0,10.1016_j.est.2020.101494_extracted_structured,jc-k4
1903.0,1.01,0.49,946.0,0.52,2.12,0.95,,94.28,0.17,5.55,,,3.0,276.0,10000.0,93.6,15.44,402.78,-1.0,0.0,0.49,0.08,800.0,10.1016_j.est.2020.101494_extracted_structured,jc-k4
1903.0,1.01,0.49,946.0,0.52,2.12,0.95,,94.28,0.17,5.55,,,4.0,260.0,10000.0,93.6,15.44,402.78,-1.0,0.0,0.49,0.08,800.0,10.1016_j.est.2020.101494_extracted_structured,jc-k4
1903.0,1.01,0.49,946.0,0.52,2.12,0.95,,94.28,0.17,5.55,,,5.0,255.0,10000.0,93.6,15.44,402.78,-1.0,0.0,0.49,0.08,800.0,10.1016_j.est.2020.101494_extracted_structured,jc-k4
2056.75,1.52,0.59,1180.0,0.93,2.03,0.94,,85.0,5.0,10.0,,,2.0,374.0,,,,,0.0,-1.0,0.8,0.8,,10.1016_j.est.2025.115510_extracted_structured,ma-cssm
1700.0,0.275,0.227,,0.048,,0.98,,,,,5.81,,1.0,118.0,,,,,-0.1,0.9,,,700.0,10.1016_j.arabjc.2018.08.009_extracted_structured,pfc-700
1700.0,0.275,0.227,,0.048,,0.98,,,,,5.81,,2.0,109.5,,,,,-0.1,0.9,,,700.0,10.1016_j.arabjc.2018.08.009_extracted_structured,pfc-700
1700.0,0.275,0.227,,0.048,,0.98,,,,,5.81,,4.0,101.7,,,,,-0.1,0.9,,,700.0,10.1016_j.arabjc.2018.08.009_extracted_structured,pfc-700
1700.0,0.275,0.227,,0.048,,0.98,,,,,5.81,,8.0,93.6,,,,,-0.1,0.9,,,700.0,10.1016_j.arabjc.2018.08.009_extracted_structured,pfc-700
1700.0,0.275,0.227,,0.048,,0.98,,,,,5.81,,12.0,44.9,,,,,-0.1,0.9,,,700.0,10.1016_j.arabjc.2018.08.009_extracted_structured,pfc-700
141.5,0.08,0.06,94.8,0.02,2.26,1.14,,65.24,4.38,22.87,1.03,0.21,0.5,121.3,5000.0,95.1,,,-1.0,0.0,1.65,0.16,,10.1016_j.jcis.2023.02.024_extracted_structured,ccn
343.2,0.23,0.16,220.4,0.07,2.68,0.93,,,1.59,,0.72,1.29,0.5,240.1,5000.0,94.8,,,-1.0,0.0,1.42,0.12,900.0,10.1016_j.jcis.2023.02.024_extracted_structured,iccn-20
514.1,0.37,0.22,309.4,0.15,2.88,0.83,,60.41,2.42,26.97,0.69,3.12,0.5,272.5,5000.0,90.7,,,-1.0,0.0,1.45,0.09,900.0,10.1016_j.jcis.2023.02.024_extracted_structured,iccn-5
2398.0,1.02,0.45,808.0,0.57,5.3,1.01,,,5.21,,,1.67,1.0,265.0,5000.0,87.0,19.89,12500.0,0.0,0.8,1.2,0.6,900.0,10.1016_j.nanoso.2024.101355_extracted_structured,oc-900
2398.0,1.02,0.45,808.0,0.57,5.3,1.01,,,5.21,,,1.67,2.0,218.0,5000.0,87.0,19.89,12500.0,0.0,0.8,1.2,0.6,900.0,10.1016_j.nanoso.2024.101355_extracted_structured,oc-900
2398.0,1.02,0.45,808.0,0.57,5.3,1.01,,,5.21,,,1.67,3.0,199.0,5000.0,87.0,19.89,12500.0,0.0,0.8,1.2,0.6,900.0,10.1016_j.nanoso.2024.101355_extracted_structured,oc-900
2398.0,1.02,0.45,808.0,0.57,5.3,1.01,,,5.21,,,1.67,5.0,181.0,5000.0,87.0,19.89,12500.0,0.0,0.8,1.2,0.6,900.0,10.1016_j.nanoso.2024.101355_extracted_structured,oc-900
2398.0,1.02,0.45,808.0,0.57,5.3,1.01,,,5.21,,,1.67,7.0,166.0,5000.0,87.0,19.89,12500.0,0.0,0.8,1.2,0.6,900.0,10.1016_j.nanoso.2024.101355_extracted_structured,oc-900
2398.0,1.02,0.45,808.0,0.57,5.3,1.01,,,5.21,,,1.67,10.0,150.0,5000.0,87.0,19.89,12500.0,0.0,0.8,1.2,0.6,900.0,10.1016_j.nanoso.2024.101355_extracted_structured,oc-900
769.3,0.42,0.25,59.5,0.17,,0.93,0.389,92.6,1.0,6.4,,,0.5,266.0,,,,,-1.0,0.0,,,600.0,10.1016_j.electacta.2015.04.082_extracted_structured,bpc-600
1212.3,0.81,0.19,23.5,0.62,3.8,0.91,0.389,92.6,1.0,6.4,,,0.5,320.0,10000.0,94.0,,,-1.0,0.0,0.83,,700.0,10.1016_j.electacta.2015.04.082_extracted_structured,bpc-700
1212.3,0.81,0.19,23.5,0.62,3.8,0.91,0.389,92.6,1.0,6.4,,,,250.0,10000.0,94.0,,,-1.0,0.0,0.83,,700.0,10.1016_j.electacta.2015.04.082_extracted_structured,bpc-700
1538.0,0.9,0.36,40.0,0.54,3.82,0.87,0.389,92.6,1.0,6.4,,,0.5,221.0,,,,,-1.0,0.0,,,800.0,10.1016_j.electacta.2015.04.082_extracted_structured,bpc-800
366.0,0.2,0.16,310.0,0.04,,0.924,,82.8,2.9,14.3,,,1.0,189.0,,,,,0.1,-0.9,,,800.0,10.1016_j.electacta.2017.07.125_extracted_structured,nc-800
366.0,0.2,0.16,310.0,0.04,,0.924,,82.8,2.9,14.3,,,,89.0,,,,,0.1,-0.9,,,800.0,10.1016_j.electacta.2017.07.125_extracted_structured,nc-800
217.0,0.32,0.05,97.0,0.27,,0.874,,85.5,2.5,10.5,,,1.0,125.0,,,,,0.1,-0.9,,,800.0,10.1016_j.electacta.2017.07.125_extracted_structured,feco@nc-800
217.0,0.32,0.05,97.0,0.27,,0.874,,85.5,2.5,10.5,,,,68.0,,,,,0.1,-0.9,,,800.0,10.1016_j.electacta.2017.07.125_extracted_structured,feco@nc-800
1109.0,0.53,0.16,,0.18,,0.84,0.375,,,,,,0.05,170.0,200.0,95.0,,,0.01,3.0,,,900.0,10.1016_j.apsusc.2023.158875_extracted_structured,stc-1
1253.0,0.88,0.22,,0.36,,0.84,0.367,,,,,,0.05,270.0,300.0,86.7,,,0.01,3.0,,,900.0,10.1016_j.apsusc.2023.158875_extracted_structured,stc-2
1253.0,0.88,0.22,,0.36,,0.84,0.367,,,,,,1.0,133.0,300.0,86.7,,,0.01,3.0,,,900.0,10.1016_j.apsusc.2023.158875_extracted_structured,stc-2
1577.0,1.32,0.14,,1.0,,0.84,0.357,,,,,,0.05,160.0,300.0,71.6,,,0.01,3.0,,,900.0,10.1016_j.apsusc.2023.158875_extracted_structured,stc-5
1577.0,1.32,0.14,,1.0,,0.84,0.357,,,,,,1.0,103.0,300.0,71.6,,,0.01,3.0,,,900.0,10.1016_j.apsusc.2023.158875_extracted_structured,stc-5
499.21,0.46,0.16,,,,0.81,,,,,,,1.0,325.2,,,,,0.0,0.4,1.42,1.1,,10.1016_j.crcon.2023.07.001_extracted_structured,gds-30
1063.0,0.46,0.39,1002.0,0.07,,0.99,,85.0,5.0,10.0,,,0.5,202.0,5000.0,78.4,,,-1.0,0.0,0.49,0.14,,10.1016_j.renene.2019.11.150_extracted_structured,bhpc-1
772.0,0.66,0.25,631.0,0.41,,0.98,,85.0,5.0,10.0,,,0.5,226.2,5000.0,78.4,,,-1.0,0.0,0.46,0.13,,10.1016_j.renene.2019.11.150_extracted_structured,bhpc-3
764.0,0.64,0.26,629.0,0.38,,0.97,,85.0,5.0,10.0,,,0.5,195.4,,,,,-1.0,0.0,0.44,0.17,,10.1016_j.renene.2019.11.150_extracted_structured,bhpc-7
215.777,0.299,0.154,743.523,,,0.8459,,,,,,,2.0,529.0,300.0,100.0,,,-0.7,0.4,,,800.0,10.1016_j.diamond.2025.112243_extracted_structured,activated carbon from coconut shells
1158.69,0.597,0.373,696.85,0.224,2.06,1.39,,86.03,5.7,7.09,,0.76,1.0,277.4,10000.0,90.0,22.07,980.0,-1.0,0.0,,,850.0,10.1016_j.biombioe.2021.106301_extracted_structured,"n,fe33.3%,s100%-pc"
1158.69,0.597,0.373,696.85,0.224,2.06,1.39,,86.03,5.7,7.09,,0.76,2.0,213.4,10000.0,90.0,22.07,980.0,-1.0,0.0,,,850.0,10.1016_j.biombioe.2021.106301_extracted_structured,"n,fe33.3%,s100%-pc"
1158.69,0.597,0.373,696.85,0.224,2.06,1.39,,86.03,5.7,7.09,,0.76,3.0,186.8,10000.0,90.0,22.07,980.0,-1.0,0.0,,,850.0,10.1016_j.biombioe.2021.106301_extracted_structured,"n,fe33.3%,s100%-pc"
1158.69,0.597,0.373,696.85,0.224,2.06,1.39,,86.03,5.7,7.09,,0.76,5.0,151.8,10000.0,90.0,22.07,980.0,-1.0,0.0,,,850.0,10.1016_j.biombioe.2021.106301_extracted_structured,"n,fe33.3%,s100%-pc"
78.0,0.05,0.03,,,,0.83,,87.5,,9.2,,3.2,1.0,124.0,,,,,0.0,0.6,,,700.0,10.1016_j.matchemphys.2018.06.008_extracted_structured,sc-700
660.0,0.25,0.19,,,,0.89,,90.5,,6.9,,2.6,1.0,202.0,10000.0,99.0,,,0.0,0.6,5.7,0.7,850.0,10.1016_j.matchemphys.2018.06.008_extracted_structured,sc-850
660.0,0.25,0.19,,,,0.89,,90.5,,6.9,,2.6,0.5,225.0,10000.0,99.0,,,0.0,0.6,5.7,0.7,850.0,10.1016_j.matchemphys.2018.06.008_extracted_structured,sc-850
260.0,0.12,0.08,,,,0.97,,91.1,,6.4,,2.5,1.0,146.0,,,,,0.0,0.6,,,,10.1016_j.matchemphys.2018.06.008_extracted_structured,sc-1000
2201.0,1.23,0.4,,,2.74,0.68,,94.35,1.3,4.35,,,0.5,54.0,5000.0,100.0,20.8,5000.0,-0.8,0.0,,,900.0,10.1016_j.jclepro.2020.125385_extracted_structured,pts-900-3-20
2201.0,1.23,0.4,,,2.74,0.68,,94.35,1.3,4.35,,,,36.0,5000.0,100.0,20.8,5000.0,-0.8,0.0,,,900.0,10.1016_j.jclepro.2020.125385_extracted_structured,pts-900-3-20
2201.0,1.23,0.4,,,2.74,0.68,,94.35,1.3,4.35,,,0.5,34.0,5000.0,100.0,20.8,5000.0,-0.8,0.0,,,900.0,10.1016_j.jclepro.2020.125385_extracted_structured,pts-900-3-20
2201.0,1.23,0.4,,,2.74,0.68,,94.35,1.3,4.35,,,,27.7,5000.0,100.0,20.8,5000.0,-0.8,0.0,,,900.0,10.1016_j.jclepro.2020.125385_extracted_structured,pts-900-3-20
318.0,0.18,0.11,294.0,0.07,0.89,0.89,0.36,76.0,,8.9,,,1.0,145.0,,,,,0.0,1.0,4.32,3.12,700.0,10.1016_j.est.2022.104048_extracted_structured,bgp700
1377.0,0.8,0.64,,0.16,2.31,1.019,,85.0,5.0,10.0,,,0.5,199.0,,,,,1.0,2.0,,,800.0,10.1016_j.jelechem.2023.117992_extracted_structured,asc-2
1818.0,1.05,0.83,,0.22,2.3,1.034,,85.0,5.0,10.0,,,0.5,96.7,,,,,1.0,2.0,,,800.0,10.1016_j.jelechem.2023.117992_extracted_structured,asc-4
1740.8,0.892,0.532,1341.5,0.07045,1.897,1.05,,85.0,5.0,10.0,,,0.5,392.0,,,,,0.19,-0.8,0.53,0.15,,10.1016_j.jaap.2025.107095_extracted_structured,gb21
1740.8,0.892,0.532,1341.5,0.07045,1.897,1.05,,85.0,5.0,10.0,,,,300.0,,,,,0.19,-0.8,0.53,0.15,,10.1016_j.jaap.2025.107095_extracted_structured,gb21
1574.1,0.876,0.51,1324.8,0.07006,2.225,0.991,,85.0,5.0,10.0,,,0.5,392.0,,,,,0.19,-0.8,,,,10.1016_j.jaap.2025.107095_extracted_structured,gb11
1574.1,0.876,0.51,1324.8,0.07006,2.225,0.991,,85.0,5.0,10.0,,,,300.0,,,,,0.19,-0.8,,,,10.1016_j.jaap.2025.107095_extracted_structured,gb11
927.5,0.406,0.322,849.3,0.00936,1.751,1.062,,85.0,5.0,10.0,,,,300.0,,,,,0.19,-0.8,,,,10.1016_j.jaap.2025.107095_extracted_structured,gb12–200
1545.8,0.8,0.499,1302.6,0.10552,2.072,1.017,,85.0,5.0,10.0,,,0.5,387.0,10000.0,92.52,8.82,254.0,0.19,-0.8,0.53,0.15,,10.1016_j.jaap.2025.107095_extracted_structured,gb12
1545.8,0.8,0.499,1302.6,0.10552,2.072,1.017,,85.0,5.0,10.0,,,,300.0,10000.0,92.52,8.82,254.0,0.19,-0.8,0.53,0.15,,10.1016_j.jaap.2025.107095_extracted_structured,gb12
1195.3,0.557,0.387,1006.1,0.05136,1.864,1.033,,85.0,5.0,10.0,,,0.5,392.0,,,,,0.19,-0.8,,,,10.1016_j.jaap.2025.107095_extracted_structured,gb13
1195.3,0.557,0.387,1006.1,0.05136,1.864,1.033,,85.0,5.0,10.0,,,,300.0,,,,,0.19,-0.8,,,,10.1016_j.jaap.2025.107095_extracted_structured,gb13
1251.0,0.756,0.585,,0.171,,1.21,,,,,,,0.5,343.0,10000.0,91.7,,,-1.0,0.0,,,700.0,10.1016_j.jpowsour.2024.234147_extracted_structured,vsc-700
1251.0,0.756,0.585,,0.171,,1.21,,,,,,,,245.0,10000.0,91.7,,,-1.0,0.0,,,700.0,10.1016_j.jpowsour.2024.234147_extracted_structured,vsc-700
2055.0,1.262,1.04,,0.347,,1.24,,,,,,,0.5,438.0,10000.0,97.8,,,-1.0,0.0,0.51,0.06,800.0,10.1016_j.jpowsour.2024.234147_extracted_structured,vsc-800
2055.0,1.262,1.04,,0.347,,1.24,,,,,,,,350.0,10000.0,97.8,,,-1.0,0.0,0.51,0.06,800.0,10.1016_j.jpowsour.2024.234147_extracted_structured,vsc-800
1359.0,0.899,0.623,,0.27,,1.26,,,,,,,0.5,287.0,10000.0,93.3,,,-1.0,0.0,,,900.0,10.1016_j.jpowsour.2024.234147_extracted_structured,vsc-900
1359.0,0.899,0.623,,0.27,,1.26,,,,,,,,215.0,10000.0,93.3,,,-1.0,0.0,,,900.0,10.1016_j.jpowsour.2024.234147_extracted_structured,vsc-900
969.0,0.481,0.336,,0.145,2.13,0.68,,82.24,2.4,12.48,2.64,0.24,0.5,175.0,10000.0,90.0,,,0.0,0.8,1.36,,600.0,10.1016_j.diamond.2023.110212_extracted_structured,ac600
969.0,0.481,0.336,,0.145,2.13,0.68,,82.24,2.4,12.48,2.64,0.24,10.0,131.0,10000.0,90.0,,,0.0,0.8,1.36,,600.0,10.1016_j.diamond.2023.110212_extracted_structured,ac600
867.0,0.429,0.295,,0.134,2.14,0.83,,81.76,2.15,13.64,2.17,0.28,0.5,160.0,10000.0,93.0,,,0.0,0.8,4.71,,700.0,10.1016_j.diamond.2023.110212_extracted_structured,ac700
867.0,0.429,0.295,,0.134,2.14,0.83,,81.76,2.15,13.64,2.17,0.28,10.0,131.0,10000.0,93.0,,,0.0,0.8,4.71,,700.0,10.1016_j.diamond.2023.110212_extracted_structured,ac700
745.0,0.375,0.266,,0.109,2.13,0.86,,84.62,1.92,11.22,1.8,0.44,0.5,131.0,10000.0,98.0,,,0.0,0.8,0.96,,800.0,10.1016_j.diamond.2023.110212_extracted_structured,ac800
745.0,0.375,0.266,,0.109,2.13,0.86,,84.62,1.92,11.22,1.8,0.44,10.0,131.0,10000.0,98.0,,,0.0,0.8,0.96,,800.0,10.1016_j.diamond.2023.110212_extracted_structured,ac800
1534.06,1.29,0.31,582.76,0.98,3.36,0.74,,70.43,0.17,26.33,2.87,0.21,5.0,107.0,,,,,-0.8,0.4,,,550.0,10.1016_j.indcrop.2018.08.082_extracted_structured,euoac3
1534.06,1.29,0.31,582.76,0.98,3.36,0.74,,70.43,0.17,26.33,2.87,0.21,2.0,69.0,,,,,-0.8,0.4,,,550.0,10.1016_j.indcrop.2018.08.082_extracted_structured,euoac3
551.93,0.321,0.122,294.64,0.199,,0.659,,68.45,0.29,28.699,2.296,0.265,0.2,354.0,,,,,-0.8,0.4,,,,10.1016_j.renene.2021.05.113_extracted_structured,lwac300
551.93,0.321,0.122,294.64,0.199,,0.659,,68.45,0.29,28.699,2.296,0.265,0.5,307.0,,,,,-0.8,0.4,,,,10.1016_j.renene.2021.05.113_extracted_structured,lwac300
551.93,0.321,0.122,294.64,0.199,,0.659,,68.45,0.29,28.699,2.296,0.265,0.8,277.0,,,,,-0.8,0.4,,,,10.1016_j.renene.2021.05.113_extracted_structured,lwac300
551.93,0.321,0.122,294.64,0.199,,0.659,,68.45,0.29,28.699,2.296,0.265,1.2,254.0,,,,,-0.8,0.4,,,,10.1016_j.renene.2021.05.113_extracted_structured,lwac300
551.93,0.321,0.122,294.64,0.199,,0.659,,68.45,0.29,28.699,2.296,0.265,2.0,122.0,,,,,-0.8,0.4,,,,10.1016_j.renene.2021.05.113_extracted_structured,lwac300
1609.09,1.467,0.035,463.59,,,0.876,,80.22,0.29,16.935,2.339,0.216,0.2,343.0,,,,,-0.8,0.4,,,,10.1016_j.renene.2021.05.113_extracted_structured,lwac400
