PCP_Specific Surface Area (BET)_value,PCP_Total Pore Volume_value,PCP_Micropore Volume_value,PCP_Micropore Specific Surface Area_value,PCP_Mesopore Volume_value,PCP_Average Pore Diameter_value,PCP_Degree of Graphitization (Raman ID_IG)_value,PCP_Interlayer Spacing (XRD d002)_value,PCP_Element Content_C_value,PCP_Element Content_N_value,PCP_Element Content_O_value,PCP_Element Content_H_value,PCP_Element Content_S_value,Electrochem_Specific Capacitance_condition_value,Electrochem_Specific Capacitance_value,Electrochem_Cycle Stability_Cycle Number_value,Electrochem_Cycle Stability_Capacity Retention_value,Electrochem_Energy Density_value,Electrochem_Power Density_value,Electrochem_Voltage Window_value_min,Electrochem_Voltage Window_value_max,Electrochem_ESR_value,Electrochem_Rct_value,Preparation_Carbonization Temperature_value,doi,Sample Name
1609.09,1.467,0.035,463.59,,,0.876,,80.22,0.29,16.935,2.339,0.216,2.0,215.0,,,,,-0.8,0.4,,,,10.1016_j.renene.2021.05.113_extracted_structured,lwac400
1563.9,1.364,0.028,473.68,,,1.115,,84.9,0.34,12.043,2.495,0.222,0.2,344.0,,,,,-0.8,0.4,,,,10.1016_j.renene.2021.05.113_extracted_structured,lwac500
1419.46,1.296,0.064,497.08,1.232,,1.0,,80.79,0.157,17.818,1.022,0.113,0.2,354.0,10000.0,95.3,,,-0.8,0.4,,,600.0,10.1016_j.renene.2021.05.113_extracted_structured,lwac600
1419.46,1.296,0.064,497.08,1.232,,1.0,,80.79,0.157,17.818,1.022,0.113,0.5,307.0,10000.0,95.3,,,-0.8,0.4,,,600.0,10.1016_j.renene.2021.05.113_extracted_structured,lwac600
1419.46,1.296,0.064,497.08,1.232,,1.0,,80.79,0.157,17.818,1.022,0.113,0.8,277.0,10000.0,95.3,,,-0.8,0.4,,,600.0,10.1016_j.renene.2021.05.113_extracted_structured,lwac600
1419.46,1.296,0.064,497.08,1.232,,1.0,,80.79,0.157,17.818,1.022,0.113,1.2,254.0,10000.0,95.3,,,-0.8,0.4,,,600.0,10.1016_j.renene.2021.05.113_extracted_structured,lwac600
1419.46,1.296,0.064,497.08,1.232,,1.0,,80.79,0.157,17.818,1.022,0.113,2.0,122.0,10000.0,95.3,,,-0.8,0.4,,,600.0,10.1016_j.renene.2021.05.113_extracted_structured,lwac600
508.9,0.5453,0.0134,0.0134,0.5319,4.35,1.02,0.249,,,,,,1.0,208.0,20000.0,100.0,6.89,5272.23,0.0,2.8,0.4892,,550.0,10.1016_j.fuel.2023.128039_extracted_structured,zmb
508.94,0.6172,0.0132,0.0132,0.594,4.9,1.02,0.249,,,,,,1.0,196.0,20000.0,100.0,6.13,5407.61,0.0,2.8,0.4991,,550.0,10.1016_j.fuel.2023.128039_extracted_structured,zcmb
140.0,0.16,0.034,34.0,0.126,1.56,1.03,,96.0,,4.0,,,3.0,21.0,,,0.63,252.0,0.0,1.0,,,800.0,10.1016_j.jiec.2018.07.052_extracted_structured,c800
140.0,0.16,0.034,34.0,0.126,1.56,1.03,,96.0,,4.0,,,0.5,5.6,,,0.63,252.0,0.0,1.0,,,800.0,10.1016_j.jiec.2018.07.052_extracted_structured,c800
389.0,0.4,0.141,95.0,0.259,1.95,1.07,,96.0,,4.0,,,3.0,42.0,1000.0,97.0,6.5,450.0,0.0,1.0,,10.0,,10.1016_j.jiec.2018.07.052_extracted_structured,c1000
389.0,0.4,0.141,95.0,0.259,1.95,1.07,,96.0,,4.0,,,0.2,143.0,1000.0,97.0,6.5,450.0,0.0,1.0,,10.0,,10.1016_j.jiec.2018.07.052_extracted_structured,c1000
389.0,0.4,0.141,95.0,0.259,1.95,1.07,,96.0,,4.0,,,0.5,38.0,1000.0,97.0,6.5,450.0,0.0,1.0,,10.0,,10.1016_j.jiec.2018.07.052_extracted_structured,c1000
389.0,0.4,0.141,95.0,0.259,1.95,1.07,,96.0,,4.0,,,0.025,58.0,1000.0,97.0,6.5,450.0,0.0,1.0,,10.0,,10.1016_j.jiec.2018.07.052_extracted_structured,c1000
555.8,0.282,0.159,,0.123,2.03,1.068,,,,,,,0.2,229.42,,,,,-1.0,0.0,,,,10.1016_j.biortech.2024.130573_extracted_structured,co/p
366.1,0.275,0.101,,0.174,3.002,1.069,,,,,,,0.2,453.72,5000.0,,21.3,500.0,-1.0,0.0,1.35,,,10.1016_j.biortech.2024.130573_extracted_structured,cnt@co/p-20
366.1,0.275,0.101,,0.174,3.002,1.069,,,,,,,0.2,453.7,5000.0,,21.3,500.0,-1.0,0.0,1.35,,,10.1016_j.biortech.2024.130573_extracted_structured,cnt@co/p-20
363.0,0.178,0.176,343.0,0.002,1.96,1.08,0.36,79.66,7.24,9.78,3.32,,0.2,156.2,,,,,-1.0,0.0,,,700.0,10.1016_j.jaap.2022.105710_extracted_structured,ps-n-700
525.0,0.259,0.251,488.0,0.008,1.98,1.32,0.358,79.44,7.72,9.93,2.91,,0.2,156.2,,,,,-1.0,0.0,,,700.0,10.1016_j.jaap.2022.105710_extracted_structured,ps-na-700
1185.0,0.562,0.416,902.0,,3.27,1.042,,,,,,,1.0,303.0,5000.0,99.0,17.75,436.0,-1.0,0.0,0.02,0.17,800.0,10.1016_j.matchemphys.2019.121956_extracted_structured,wsc1
1185.0,0.562,0.416,902.0,,3.27,1.042,,,,,,,,259.0,5000.0,99.0,17.75,436.0,-1.0,0.0,0.02,0.17,800.0,10.1016_j.matchemphys.2019.121956_extracted_structured,wsc1
1185.0,0.562,0.416,902.0,,3.27,1.042,,,,,,,1.0,244.0,5000.0,99.0,17.75,436.0,-1.0,0.0,0.02,0.17,800.0,10.1016_j.matchemphys.2019.121956_extracted_structured,wsc1
1038.0,0.521,0.406,875.0,,4.17,1.059,,,,,,,1.0,263.0,,,,,-1.0,0.0,0.07,0.65,800.0,10.1016_j.matchemphys.2019.121956_extracted_structured,wsc2
1038.0,0.521,0.406,875.0,,4.17,1.059,,,,,,,,228.0,,,,,-1.0,0.0,0.07,0.65,800.0,10.1016_j.matchemphys.2019.121956_extracted_structured,wsc2
2936.76,1.53,0.66,1456.85,0.87,2.36,0.9933,,,,,,,1.0,339.0,10000.0,80.0,39.1,,-1.0,0.0,2.576,1.526,800.0,10.1016_j.est.2020.102180_extracted_structured,koh-ac
2936.76,1.53,0.66,1456.85,0.87,2.36,0.9933,,,,,,,10.0,286.0,10000.0,80.0,39.1,,-1.0,0.0,2.576,1.526,800.0,10.1016_j.est.2020.102180_extracted_structured,koh-ac
2936.76,1.53,0.66,1456.85,0.87,2.36,0.9933,,,,,,,0.1,440.0,10000.0,80.0,39.1,,-1.0,0.0,2.576,1.526,800.0,10.1016_j.est.2020.102180_extracted_structured,koh-ac
2936.76,1.53,0.66,1456.85,0.87,2.36,0.9933,,,,,,,1.0,282.0,10000.0,80.0,39.1,,-1.0,0.0,2.576,1.526,800.0,10.1016_j.est.2020.102180_extracted_structured,koh-ac
2936.76,1.53,0.66,1456.85,0.87,2.36,0.9933,,,,,,,10.0,232.0,10000.0,80.0,39.1,,-1.0,0.0,2.576,1.526,800.0,10.1016_j.est.2020.102180_extracted_structured,koh-ac
2936.76,1.53,0.66,1456.85,0.87,2.36,0.9933,,,,,,,0.1,295.0,10000.0,80.0,39.1,,-1.0,0.0,2.576,1.526,800.0,10.1016_j.est.2020.102180_extracted_structured,koh-ac
240.7,0.112,0.077,179.6,0.035,,0.86,,,,,,,1.0,240.7,,,,,0.0,1.0,,,800.0,10.1016_j.renene.2022.08.115_extracted_structured,fp-0-800-2
2149.5,0.881,0.758,1938.0,0.123,,0.97,,,,,,,0.5,300.0,10000.0,98.2,,,0.0,1.0,0.54,0.06,800.0,10.1016_j.renene.2022.08.115_extracted_structured,fp-2-800-2
2149.5,0.881,0.758,1938.0,0.123,,0.97,,,,,,,1.0,268.9,10000.0,98.2,,,0.0,1.0,0.54,0.06,800.0,10.1016_j.renene.2022.08.115_extracted_structured,fp-2-800-2
2149.5,0.881,0.758,1938.0,0.123,,0.97,,,,,,,1.0,269.0,10000.0,98.2,,,0.0,1.0,0.54,0.06,800.0,10.1016_j.renene.2022.08.115_extracted_structured,fp-2-800-2
2149.5,0.881,0.758,1938.0,0.123,,0.97,,,,,,,2.0,251.0,10000.0,98.2,,,0.0,1.0,0.54,0.06,800.0,10.1016_j.renene.2022.08.115_extracted_structured,fp-2-800-2
2149.5,0.881,0.758,1938.0,0.123,,0.97,,,,,,,5.0,236.0,10000.0,98.2,,,0.0,1.0,0.54,0.06,800.0,10.1016_j.renene.2022.08.115_extracted_structured,fp-2-800-2
2149.5,0.881,0.758,1938.0,0.123,,0.97,,,,,,,10.0,223.0,10000.0,98.2,,,0.0,1.0,0.54,0.06,800.0,10.1016_j.renene.2022.08.115_extracted_structured,fp-2-800-2
2149.5,0.881,0.758,1938.0,0.123,,0.97,,,,,,,15.0,210.0,10000.0,98.2,,,0.0,1.0,0.54,0.06,800.0,10.1016_j.renene.2022.08.115_extracted_structured,fp-2-800-2
2149.5,0.881,0.758,1938.0,0.123,,0.97,,,,,,,,206.0,10000.0,98.2,,,0.0,1.0,0.54,0.06,800.0,10.1016_j.renene.2022.08.115_extracted_structured,fp-2-800-2
2149.5,0.881,0.758,1938.0,0.123,,0.97,,,,,,,0.5,137.85,10000.0,98.2,,,0.0,1.0,0.54,0.06,800.0,10.1016_j.renene.2022.08.115_extracted_structured,fp-2-800-2
2149.5,0.881,0.758,1938.0,0.123,,0.97,,,,,,,,94.0,10000.0,98.2,,,0.0,1.0,0.54,0.06,800.0,10.1016_j.renene.2022.08.115_extracted_structured,fp-2-800-2
2020.4,0.851,0.692,1728.3,0.159,,0.96,,,,,,,0.5,99.5,10000.0,,,,0.0,1.0,0.57,,700.0,10.1016_j.renene.2022.08.115_extracted_structured,fp-2-700-2
1601.8,0.698,0.499,1253.5,0.199,,1.0,,,,,,,0.5,83.0,10000.0,,,,0.0,1.0,0.61,,900.0,10.1016_j.renene.2022.08.115_extracted_structured,fp-2-900-2
546.0,0.26,0.16,,0.1,,0.97,,,,,,,0.5,175.0,,,,,0.0,0.0,0.53,,,10.1016_j.est.2022.106552_extracted_structured,uct
1208.7,0.218,0.11,1209.0,0.108,2.4,1.25,,79.7,4.4,15.9,,,1.0,143.6,5000.0,95.0,,,0.0,1.0,,,700.0,10.1016_j.inoche.2022.109953_extracted_structured,aiac
1208.7,0.218,0.11,1209.0,0.108,2.4,1.25,,79.7,4.4,15.9,,,2.0,122.0,5000.0,95.0,,,0.0,1.0,,,700.0,10.1016_j.inoche.2022.109953_extracted_structured,aiac
1208.7,0.218,0.11,1209.0,0.108,2.4,1.25,,79.7,4.4,15.9,,,3.0,109.8,5000.0,95.0,,,0.0,1.0,,,700.0,10.1016_j.inoche.2022.109953_extracted_structured,aiac
1208.7,0.218,0.11,1209.0,0.108,2.4,1.25,,79.7,4.4,15.9,,,4.0,100.0,5000.0,95.0,,,0.0,1.0,,,700.0,10.1016_j.inoche.2022.109953_extracted_structured,aiac
1208.7,0.218,0.11,1209.0,0.108,2.4,1.25,,79.7,4.4,15.9,,,5.0,83.9,5000.0,95.0,,,0.0,1.0,,,700.0,10.1016_j.inoche.2022.109953_extracted_structured,aiac
1833.83,1.68,0.73,1803.74,0.95,1.67,0.8643,,86.37,2.48,11.15,,,0.5,312.0,,,,,0.0,1.0,,,700.0,10.1016_j.jcis.2019.09.097_extracted_structured,ssc-140-2-0.45
1945.1,0.87,0.69,,0.15,,1.01,,,,,,,10.0,222.7,,,,,-1.0,0.0,0.712,,700.0,10.1016_j.micromeso.2021.111277_extracted_structured,pc
1945.1,0.87,0.69,,0.15,,1.01,,,,,,,1.0,256.0,,,,,-1.0,0.0,0.712,,700.0,10.1016_j.micromeso.2021.111277_extracted_structured,pc
2216.0,1.01,0.47,,,2.13,0.66,0.337,96.4,2.99,0.61,,,0.5,154.0,,,,,-0.8,0.0,,,,10.1016_j.fuel.2021.122410_extracted_structured,gcac
2216.0,1.01,0.47,,,2.13,0.66,0.337,96.4,2.99,0.61,,,,31.5,,,,,-0.8,0.0,,,,10.1016_j.fuel.2021.122410_extracted_structured,gcac
2206.0,1.03,0.48,,,2.24,1.3,,86.61,,1.21,,,0.5,216.0,,,,,-0.8,0.0,,,,10.1016_j.fuel.2021.122410_extracted_structured,hcac
2206.0,1.03,0.48,,,2.24,1.3,,86.61,,1.21,,,,77.9,,,,,-0.8,0.0,,,,10.1016_j.fuel.2021.122410_extracted_structured,hcac
1122.0,0.72,0.45,856.0,,,0.94,,84.8,1.0,14.2,,,1.0,337.0,10000.0,96.0,7.46,5000.0,0.0,1.0,0.72,,750.0,10.1016_j.jpowsour.2018.02.014_extracted_structured,nmcss@rspc-1
1122.0,0.72,0.45,856.0,,,0.94,,84.8,1.0,14.2,,,,280.0,10000.0,96.0,7.46,5000.0,0.0,1.0,0.72,,750.0,10.1016_j.jpowsour.2018.02.014_extracted_structured,nmcss@rspc-1
1122.0,0.72,0.45,856.0,,,0.94,,84.8,1.0,14.2,,,1.0,268.0,10000.0,96.0,7.46,5000.0,0.0,1.0,0.72,,750.0,10.1016_j.jpowsour.2018.02.014_extracted_structured,nmcss@rspc-1
2920.0,1.52,1.17,,0.35,,0.96,,,,,,,0.5,322.0,10000.0,98.0,56.29,43.3,0.0,1.0,,,800.0,10.1016_j.jpowsour.2024.235027_extracted_structured,pnpcn-1.5
2920.0,1.52,1.17,,0.35,,0.96,,,,,,,,262.0,10000.0,98.0,56.29,43.3,0.0,1.0,,,800.0,10.1016_j.jpowsour.2024.235027_extracted_structured,pnpcn-1.5
2797.0,1.41,1.12,,0.29,,0.94,,,,,,,1.0,316.0,,,,,0.0,1.0,,,800.0,10.1016_j.jpowsour.2024.235027_extracted_structured,pnpcn-2
2088.0,1.01,0.84,,0.17,,0.97,,,,,,,1.0,250.0,,,,,0.0,1.0,0.012,,800.0,10.1016_j.jpowsour.2024.235027_extracted_structured,npc
479.0,0.36,0.2,,0.16,,1.02,,,,,,,1.0,194.0,,,,,0.0,1.0,0.012,,800.0,10.1016_j.jpowsour.2024.235027_extracted_structured,pncn
530.0,0.3214,0.1092,,0.1834,,0.88,,,,,,,1.0,112.0,,,,,0.0,1.0,0.49,10.6,,10.1016_j.est.2022.104348_extracted_structured,ouc
530.0,0.3214,0.1092,,0.1834,,0.88,,,,,,,5.0,124.0,,,,,0.0,1.0,0.49,10.6,,10.1016_j.est.2022.104348_extracted_structured,ouc
2340.0,1.178,0.38,,0.7121,,0.91,,,,,,,1.0,445.0,,,,,0.0,1.0,0.47,,700.0,10.1016_j.est.2022.104348_extracted_structured,oacna
2340.0,1.178,0.38,,0.7121,,0.91,,,,,,,5.0,453.0,,,,,0.0,1.0,0.47,,700.0,10.1016_j.est.2022.104348_extracted_structured,oacna
2560.0,1.245,0.4021,,0.7472,,0.95,,,,,,,1.0,452.0,,,,,0.0,1.0,0.48,1.6,700.0,10.1016_j.est.2022.104348_extracted_structured,oack
2560.0,1.245,0.4021,,0.7472,,0.95,,,,,,,5.0,457.0,,,,,0.0,1.0,0.48,1.6,700.0,10.1016_j.est.2022.104348_extracted_structured,oack
1308.0,0.812,0.324,,0.488,,0.66,,89.0,8.0,3.0,,,0.1,320.0,10000.0,95.0,,,0.0,0.8,,0.2,,10.1016_j.apsusc.2020.145895_extracted_structured,ac
1308.0,0.812,0.324,,0.488,,0.66,,89.0,8.0,3.0,,,1.0,250.0,10000.0,95.0,,,0.0,0.8,,0.2,,10.1016_j.apsusc.2020.145895_extracted_structured,ac
1308.0,0.812,0.324,,0.488,,0.66,,89.0,8.0,3.0,,,10.0,180.0,10000.0,95.0,,,0.0,0.8,,0.2,,10.1016_j.apsusc.2020.145895_extracted_structured,ac
923.0,0.516,0.258,,0.258,,0.84,,94.0,4.0,2.0,,,0.1,100.0,10000.0,95.0,,,0.0,0.8,0.093,0.012,800.0,10.1016_j.apsusc.2020.145895_extracted_structured,ac-heat treated
923.0,0.516,0.258,,0.258,,0.84,,94.0,4.0,2.0,,,1.0,80.0,10000.0,95.0,,,0.0,0.8,0.093,0.012,800.0,10.1016_j.apsusc.2020.145895_extracted_structured,ac-heat treated
923.0,0.516,0.258,,0.258,,0.84,,94.0,4.0,2.0,,,10.0,65.0,10000.0,95.0,,,0.0,0.8,0.093,0.012,800.0,10.1016_j.apsusc.2020.145895_extracted_structured,ac-heat treated
2631.0,1.69,0.37,0.37,,2.57,0.84,0.38,92.9,7.1,,,,0.5,245.0,10000.0,98.0,7.9,6.9,0.0,0.8,0.28,,800.0,10.1016_j.jobab.2021.02.002_extracted_structured,acnc-800
2631.0,1.69,0.37,0.37,,2.57,0.84,0.38,92.9,7.1,,,,1.0,230.0,10000.0,98.0,7.9,6.9,0.0,0.8,0.28,,800.0,10.1016_j.jobab.2021.02.002_extracted_structured,acnc-800
2631.0,1.69,0.37,0.37,,2.57,0.84,0.38,92.9,7.1,,,,2.0,212.0,10000.0,98.0,7.9,6.9,0.0,0.8,0.28,,800.0,10.1016_j.jobab.2021.02.002_extracted_structured,acnc-800
2631.0,1.69,0.37,0.37,,2.57,0.84,0.38,92.9,7.1,,,,5.0,210.0,10000.0,98.0,7.9,6.9,0.0,0.8,0.28,,800.0,10.1016_j.jobab.2021.02.002_extracted_structured,acnc-800
2631.0,1.69,0.37,0.37,,2.57,0.84,0.38,92.9,7.1,,,,10.0,202.0,10000.0,98.0,7.9,6.9,0.0,0.8,0.28,,800.0,10.1016_j.jobab.2021.02.002_extracted_structured,acnc-800
3364.1,2.16,0.47,1216.2,,,1.0,,92.93,1.47,5.26,,0.17,1.0,523.0,,,,,0.0,1.0,0.6,,,10.1016_j.jpowsour.2020.228799_extracted_structured,hpcs-2
3364.1,2.16,0.47,1216.2,,,1.0,,92.93,1.47,5.26,,0.17,10.0,280.0,,,,,0.0,1.0,0.6,,,10.1016_j.jpowsour.2020.228799_extracted_structured,hpcs-2
661.3,0.5,0.14,,0.36,,0.75,,,,,,,1.0,312.0,,,,,0.0,0.0,0.52,,,10.1016_j.biombioe.2022.106602_extracted_structured,lpcm-500
661.3,0.5,0.14,,0.36,,0.75,,,,,,,2.0,292.2,,,,,0.0,0.0,0.52,,,10.1016_j.biombioe.2022.106602_extracted_structured,lpcm-500
661.3,0.5,0.14,,0.36,,0.75,,,,,,,4.0,277.2,,,,,0.0,0.0,0.52,,,10.1016_j.biombioe.2022.106602_extracted_structured,lpcm-500
661.3,0.5,0.14,,0.36,,0.75,,,,,,,5.0,274.0,,,,,0.0,0.0,0.52,,,10.1016_j.biombioe.2022.106602_extracted_structured,lpcm-500
661.3,0.5,0.14,,0.36,,0.75,,,,,,,10.0,261.0,,,,,0.0,0.0,0.52,,,10.1016_j.biombioe.2022.106602_extracted_structured,lpcm-500
661.3,0.5,0.14,,0.36,,0.75,,,,,,,,244.0,,,,,0.0,0.0,0.52,,,10.1016_j.biombioe.2022.106602_extracted_structured,lpcm-500
1621.0,0.97,0.35,,0.62,,0.89,,83.39,3.31,13.16,,,0.5,352.0,,98.0,23.82,700.0,0.0,0.0,0.37,,600.0,10.1016_j.biombioe.2022.106602_extracted_structured,lpcm-600
1621.0,0.97,0.35,,0.62,,0.89,,83.39,3.31,13.16,,,1.0,312.0,,98.0,23.82,700.0,0.0,0.0,0.37,,600.0,10.1016_j.biombioe.2022.106602_extracted_structured,lpcm-600
1621.0,0.97,0.35,,0.62,,0.89,,83.39,3.31,13.16,,,2.0,292.2,,98.0,23.82,700.0,0.0,0.0,0.37,,600.0,10.1016_j.biombioe.2022.106602_extracted_structured,lpcm-600
1621.0,0.97,0.35,,0.62,,0.89,,83.39,3.31,13.16,,,4.0,277.2,,98.0,23.82,700.0,0.0,0.0,0.37,,600.0,10.1016_j.biombioe.2022.106602_extracted_structured,lpcm-600
1621.0,0.97,0.35,,0.62,,0.89,,83.39,3.31,13.16,,,5.0,274.0,,98.0,23.82,700.0,0.0,0.0,0.37,,600.0,10.1016_j.biombioe.2022.106602_extracted_structured,lpcm-600
1621.0,0.97,0.35,,0.62,,0.89,,83.39,3.31,13.16,,,10.0,261.0,,98.0,23.82,700.0,0.0,0.0,0.37,,600.0,10.1016_j.biombioe.2022.106602_extracted_structured,lpcm-600
1621.0,0.97,0.35,,0.62,,0.89,,83.39,3.31,13.16,,,,244.0,,98.0,23.82,700.0,0.0,0.0,0.37,,600.0,10.1016_j.biombioe.2022.106602_extracted_structured,lpcm-600
1695.0,1.35,0.17,,1.18,,0.92,,,,,,,1.0,312.0,,,,,0.0,0.0,0.56,,700.0,10.1016_j.biombioe.2022.106602_extracted_structured,lpcm-700
1695.0,1.35,0.17,,1.18,,0.92,,,,,,,2.0,292.2,,,,,0.0,0.0,0.56,,700.0,10.1016_j.biombioe.2022.106602_extracted_structured,lpcm-700
1695.0,1.35,0.17,,1.18,,0.92,,,,,,,4.0,277.2,,,,,0.0,0.0,0.56,,700.0,10.1016_j.biombioe.2022.106602_extracted_structured,lpcm-700
1695.0,1.35,0.17,,1.18,,0.92,,,,,,,5.0,274.0,,,,,0.0,0.0,0.56,,700.0,10.1016_j.biombioe.2022.106602_extracted_structured,lpcm-700
1695.0,1.35,0.17,,1.18,,0.92,,,,,,,10.0,261.0,,,,,0.0,0.0,0.56,,700.0,10.1016_j.biombioe.2022.106602_extracted_structured,lpcm-700
1695.0,1.35,0.17,,1.18,,0.92,,,,,,,,244.0,,,,,0.0,0.0,0.56,,700.0,10.1016_j.biombioe.2022.106602_extracted_structured,lpcm-700
1852.2,1.11,0.46,,0.65,,0.97,,,,,,,1.0,312.0,,,,,0.0,0.0,1.9,,800.0,10.1016_j.biombioe.2022.106602_extracted_structured,lpcm-800
1852.2,1.11,0.46,,0.65,,0.97,,,,,,,2.0,292.2,,,,,0.0,0.0,1.9,,800.0,10.1016_j.biombioe.2022.106602_extracted_structured,lpcm-800
1852.2,1.11,0.46,,0.65,,0.97,,,,,,,4.0,277.2,,,,,0.0,0.0,1.9,,800.0,10.1016_j.biombioe.2022.106602_extracted_structured,lpcm-800
1852.2,1.11,0.46,,0.65,,0.97,,,,,,,5.0,274.0,,,,,0.0,0.0,1.9,,800.0,10.1016_j.biombioe.2022.106602_extracted_structured,lpcm-800
1852.2,1.11,0.46,,0.65,,0.97,,,,,,,10.0,261.0,,,,,0.0,0.0,1.9,,800.0,10.1016_j.biombioe.2022.106602_extracted_structured,lpcm-800
1852.2,1.11,0.46,,0.65,,0.97,,,,,,,,244.0,,,,,0.0,0.0,1.9,,800.0,10.1016_j.biombioe.2022.106602_extracted_structured,lpcm-800
1923.0,0.82,0.65,1685.0,0.17,,1.046,,92.22,1.72,6.06,,,1.0,251.7,,,,,0.0,1.4,,,,10.1016_j.est.2023.107272_extracted_structured,hpc
1923.0,0.82,0.65,1685.0,0.17,,1.046,,92.22,1.72,6.06,,,0.5,295.5,,,,,0.0,1.4,,,,10.1016_j.est.2023.107272_extracted_structured,hpc
2141.0,1.04,0.68,1661.0,0.36,,1.089,,90.12,3.15,6.43,,,1.0,378.8,10000.0,97.3,17.7,7050.0,0.0,1.4,0.7318,,,10.1016_j.est.2023.107272_extracted_structured,np1.0-hpc
2141.0,1.04,0.68,1661.0,0.36,,1.089,,90.12,3.15,6.43,,,,271.6,10000.0,97.3,17.7,7050.0,0.0,1.4,0.7318,,,10.1016_j.est.2023.107272_extracted_structured,np1.0-hpc
209.0,0.15,0.05,108.0,0.1,,0.95,,82.61,8.29,9.1,,,1.0,233.0,,,,,0.1,1.0,,4.91,600.0,10.1016_j.ica.2024.122056_extracted_structured,tmpc-600
209.0,0.15,0.05,108.0,0.1,,0.95,,82.61,8.29,9.1,,,1.0,140.0,,,,,0.1,1.0,,4.91,600.0,10.1016_j.ica.2024.122056_extracted_structured,tmpc-600
296.0,0.19,0.1,200.0,0.09,,0.96,,81.93,9.96,8.11,,,1.0,308.0,,,,,0.1,1.0,,4.58,700.0,10.1016_j.ica.2024.122056_extracted_structured,tmpc-700
296.0,0.19,0.1,200.0,0.09,,0.96,,81.93,9.96,8.11,,,1.0,97.0,,,,,0.1,1.0,,4.58,700.0,10.1016_j.ica.2024.122056_extracted_structured,tmpc-700
452.0,0.24,0.15,343.0,0.09,,0.97,,82.25,9.61,8.13,,,1.0,365.0,,,,,0.1,1.0,,3.62,800.0,10.1016_j.ica.2024.122056_extracted_structured,tmpc-800
541.0,0.47,0.21,418.0,0.26,,0.97,0.374,80.81,,7.77,,,1.0,389.0,5000.0,90.0,39.44,4980.0,0.0,1.8,2.67,2.72,900.0,10.1016_j.ica.2024.122056_extracted_structured,tmpc-900
541.0,0.47,0.21,418.0,0.26,,0.97,0.374,80.81,,7.77,,,1.0,310.0,5000.0,90.0,39.44,4980.0,0.0,1.8,2.67,2.72,900.0,10.1016_j.ica.2024.122056_extracted_structured,tmpc-900
