PCP_Specific Surface Area (BET)_value,PCP_Total Pore Volume_value,PCP_Micropore Volume_value,PCP_Micropore Specific Surface Area_value,PCP_Mesopore Volume_value,PCP_Average Pore Diameter_value,PCP_Degree of Graphitization (Raman ID_IG)_value,PCP_Interlayer Spacing (XRD d002)_value,PCP_Element Content_C_value,PCP_Element Content_N_value,PCP_Element Content_O_value,PCP_Element Content_H_value,PCP_Element Content_S_value,Electrochem_Specific Capacitance_condition_value,Electrochem_Specific Capacitance_value,Electrochem_Cycle Stability_Cycle Number_value,Electrochem_Cycle Stability_Capacity Retention_value,Electrochem_Energy Density_value,Electrochem_Power Density_value,Electrochem_Voltage Window_value_min,Electrochem_Voltage Window_value_max,Electrochem_ESR_value,Electrochem_Rct_value,Preparation_Carbonization Temperature_value,doi,Sample Name
541.0,0.47,0.21,418.0,0.26,,0.97,0.374,80.81,,7.77,,,1.0,71.0,5000.0,90.0,39.44,4980.0,0.0,1.8,2.67,2.72,900.0,10.1016_j.ica.2024.122056_extracted_structured,tmpc-900
768.24,0.3059,0.2939,,0.012,1.731,0.734,0.38,,,,,,0.2,91.0,10000.0,71.2,,,0.0,1.0,2.0,3.76,700.0,10.1016_j.jiec.2025.04.004_extracted_structured,wsbc
768.24,0.3059,0.2939,,0.012,1.731,0.734,0.38,,,,,,0.2,250.0,10000.0,71.2,,,0.0,1.0,2.0,3.76,700.0,10.1016_j.jiec.2025.04.004_extracted_structured,wsbc
1699.8,1.03,0.32,654.31,,,1.01,,90.57,,9.43,,,0.5,246.2,,,,,0.0,1.0,0.784,0.056,800.0,10.1016_j.jpcs.2024.112472_extracted_structured,lpc-800
1221.98,0.64,0.3,600.48,,,0.942,,89.79,3.4,6.81,,,0.5,292.6,,,,,0.0,1.0,0.964,0.126,800.0,10.1016_j.jpcs.2024.112472_extracted_structured,no-lpc-0.5
996.05,0.53,0.27,528.14,,,0.997,,86.81,6.24,6.95,,,0.5,320.0,12000.0,96.9,,,0.0,1.0,0.882,0.033,800.0,10.1016_j.jpcs.2024.112472_extracted_structured,no-lpc-1
722.35,0.38,0.25,488.13,,,0.957,,73.56,,12.16,,,0.5,272.4,,,,,0.0,1.0,0.901,0.052,800.0,10.1016_j.jpcs.2024.112472_extracted_structured,no-lpc-2
1273.2,0.5772,0.464,1145.0,0.1132,1.81,1.0,,94.43,1.27,4.3,,,5.0,110.36,,,,,0.0,0.5,1.044,0.418,,10.1016_j.desal.2022.115685_extracted_structured,cs400
1273.2,0.5772,0.464,1145.0,0.1132,1.81,1.0,,94.43,1.27,4.3,,,0.2,240.8,,,,,0.0,0.5,1.044,0.418,,10.1016_j.desal.2022.115685_extracted_structured,cs400
1943.2,0.8001,0.724,1863.2,0.0761,1.65,1.03,,91.22,1.36,7.42,,,5.0,127.2,50.0,87.0,,,0.0,0.5,0.878,0.252,,10.1016_j.desal.2022.115685_extracted_structured,cs500
1943.2,0.8001,0.724,1863.2,0.0761,1.65,1.03,,91.22,1.36,7.42,,,0.2,240.8,50.0,87.0,,,0.0,0.5,0.878,0.252,,10.1016_j.desal.2022.115685_extracted_structured,cs500
1327.6,0.5531,0.486,1264.7,0.0671,1.67,1.05,,89.66,0.97,9.37,,,5.0,105.8,,,,,0.0,0.5,1.237,0.124,600.0,10.1016_j.desal.2022.115685_extracted_structured,cs600
1327.6,0.5531,0.486,1264.7,0.0671,1.67,1.05,,89.66,0.97,9.37,,,0.2,240.8,,,,,0.0,0.5,1.237,0.124,600.0,10.1016_j.desal.2022.115685_extracted_structured,cs600
3246.34,1.73,0.57,1302.92,1.16,2.39,1.01,,85.0,5.0,10.0,,,1.0,280.0,,,,,-1.0,0.0,,,800.0,10.1016_j.jallcom.2021.161014_extracted_structured,ac
2640.55,1.43,0.56,1240.02,0.87,2.48,1.07,,85.0,5.0,10.0,,,1.0,530.0,10000.0,92.5,11.7,628.73,0.0,1.0,0.44,0.26,800.0,10.1016_j.jallcom.2021.161014_extracted_structured,cuo-ac
2640.55,1.43,0.56,1240.02,0.87,2.48,1.07,,85.0,5.0,10.0,,,2.0,328.0,10000.0,92.5,11.7,628.73,0.0,1.0,0.44,0.26,800.0,10.1016_j.jallcom.2021.161014_extracted_structured,cuo-ac
2640.55,1.43,0.56,1240.02,0.87,2.48,1.07,,85.0,5.0,10.0,,,5.0,235.0,10000.0,92.5,11.7,628.73,0.0,1.0,0.44,0.26,800.0,10.1016_j.jallcom.2021.161014_extracted_structured,cuo-ac
2640.55,1.43,0.56,1240.02,0.87,2.48,1.07,,85.0,5.0,10.0,,,10.0,187.0,10000.0,92.5,11.7,628.73,0.0,1.0,0.44,0.26,800.0,10.1016_j.jallcom.2021.161014_extracted_structured,cuo-ac
1276.0,0.49,0.39,1026.0,0.08,,1.0,,83.26,1.05,15.91,,0.38,0.5,320.0,10000.0,98.8,10.68,5.84,-1.0,0.0,0.7,,800.0,10.1016_j.ces.2024.120379_extracted_structured,tsc-275-800
1276.0,0.49,0.39,1026.0,0.08,,1.0,,83.26,1.05,15.91,,0.38,,205.0,10000.0,98.8,10.68,5.84,-1.0,0.0,0.7,,800.0,10.1016_j.ces.2024.120379_extracted_structured,tsc-275-800
1276.0,0.49,0.39,1026.0,0.08,,1.0,,83.26,1.05,15.91,,0.38,0.5,247.0,10000.0,98.8,10.68,5.84,-1.0,0.0,0.7,,800.0,10.1016_j.ces.2024.120379_extracted_structured,tsc-275-800
1276.0,0.49,0.39,1026.0,0.08,,1.0,,83.26,1.05,15.91,,0.38,,190.0,10000.0,98.8,10.68,5.84,-1.0,0.0,0.7,,800.0,10.1016_j.ces.2024.120379_extracted_structured,tsc-275-800
1331.0,0.65,0.4,966.3,0.15,1.96,1.06,,,,,,,0.5,345.0,,,,,0.0,0.5,,,600.0,10.1016_j.apsusc.2022.155080_extracted_structured,koh:tsm = 2:1
1274.0,0.62,0.49,691.4,0.07,1.95,1.08,,,,,,,0.5,294.0,,,,,0.0,0.5,,,600.0,10.1016_j.apsusc.2022.155080_extracted_structured,koh:tsm = 3:1
1506.0,0.74,0.44,725.6,0.22,1.97,0.97,,,,,,,0.5,356.0,,,,,0.0,0.5,,,700.0,10.1016_j.apsusc.2022.155080_extracted_structured,koh:tsm = 2:1 and 700 °c
811.1,0.317,0.279,746.2,0.038,1.57,0.96,,,2.05,,,,5.0,150.2,,,,,-1.0,-0.1,,,600.0,10.1016_j.colsurfa.2021.127408_extracted_structured,bnac-600
811.1,0.317,0.279,746.2,0.038,1.57,0.96,,,2.05,,,,0.5,161.8,,,,,-1.0,-0.1,,,600.0,10.1016_j.colsurfa.2021.127408_extracted_structured,bnac-600
1103.9,0.43,0.383,1034.4,0.047,1.56,0.98,,,,,,,5.0,164.0,,,,,-1.0,-0.1,,,650.0,10.1016_j.colsurfa.2021.127408_extracted_structured,bnac-650
1103.9,0.43,0.383,1034.4,0.047,1.56,0.98,,,,,,,0.5,176.9,,,,,-1.0,-0.1,,,650.0,10.1016_j.colsurfa.2021.127408_extracted_structured,bnac-650
1376.5,0.506,0.455,1360.5,0.051,1.29,0.99,,,2.05,,,,5.0,166.3,5000.0,96.3,,,-1.0,-0.1,,,700.0,10.1016_j.colsurfa.2021.127408_extracted_structured,bnac-700
1376.5,0.506,0.455,1360.5,0.051,1.29,0.99,,,2.05,,,,0.5,178.1,5000.0,96.3,,,-1.0,-0.1,,,700.0,10.1016_j.colsurfa.2021.127408_extracted_structured,bnac-700
1567.8,0.682,0.506,1326.4,0.176,1.34,1.0,,,,,,,5.0,132.3,,,,,-1.0,-0.1,,,750.0,10.1016_j.colsurfa.2021.127408_extracted_structured,bnac-750
1567.8,0.682,0.506,1326.4,0.176,1.34,1.0,,,,,,,0.5,141.8,,,,,-1.0,-0.1,,,750.0,10.1016_j.colsurfa.2021.127408_extracted_structured,bnac-750
1987.5,0.895,0.557,1405.7,0.338,1.12,1.03,,,,,,,5.0,122.6,,,,,-1.0,-0.1,,,800.0,10.1016_j.colsurfa.2021.127408_extracted_structured,bnac-800
1987.5,0.895,0.557,1405.7,0.338,1.12,1.03,,,,,,,0.5,133.2,,,,,-1.0,-0.1,,,800.0,10.1016_j.colsurfa.2021.127408_extracted_structured,bnac-800
2010.163,1.386,0.527,,0.723,,0.99,,88.43,1.85,9.72,,,0.5,360.1,,,,,0.0,0.8,,,800.0,10.1016_j.diamond.2022.109507_extracted_structured,appc1–2-800
2010.163,1.386,0.527,,0.723,,0.99,,88.43,1.85,9.72,,,,259.6,,,,,0.0,0.8,,,800.0,10.1016_j.diamond.2022.109507_extracted_structured,appc1–2-800
886.7,0.58,0.25,558.5,0.33,,0.82,,85.64,1.29,13.07,,,5.0,360.0,,,,,-1.0,-0.7,0.76,,800.0,10.1016_j.electacta.2017.07.131_extracted_structured,nc-800
886.7,0.58,0.25,558.5,0.33,,0.82,,85.64,1.29,13.07,,,1.0,376.0,,,,,-1.0,-0.7,0.76,,800.0,10.1016_j.electacta.2017.07.131_extracted_structured,nc-800
886.7,0.58,0.25,558.5,0.33,,0.82,,85.64,1.29,13.07,,,0.5,380.0,5000.0,91.3,,,-1.0,-0.7,0.56,1.2e-07,800.0,10.1016_j.electacta.2017.07.131_extracted_structured,npc-800
1705.5,0.74,0.72,1622.23,,,0.91,0.2436,,,,,,1.2,240.03,,,,,-0.1,0.7,1.26,0.11,900.0,10.1016_j.jallcom.2023.170452_extracted_structured,pcs
1495.6,0.53,0.52,1480.04,,,0.93,,,,,,,1.2,201.72,,,,,-0.1,0.7,1.44,0.23,900.0,10.1016_j.jallcom.2023.170452_extracted_structured,n-pcs
1164.3,0.45,0.43,1088.14,,,0.94,,,,,,,1.2,168.0,,,,,-0.1,0.7,1.4,0.27,900.0,10.1016_j.jallcom.2023.170452_extracted_structured,b-pcs
193.0,0.14,0.0735,,0.0665,,0.99,,77.4,0.4,22.2,,,0.5,133.0,,,,,-1.0,-0.3,,,,10.1016_j.chemosphere.2024.141798_extracted_structured,bpc
193.0,0.14,0.0735,,0.0665,,0.99,,77.4,0.4,22.2,,,10.0,118.9,,,,,-1.0,-0.3,,,,10.1016_j.chemosphere.2024.141798_extracted_structured,bpc
281.0,0.197,0.1,,0.097,,0.86,,84.4,,15.6,,,0.5,237.7,,,,,-1.0,-0.3,,,,10.1016_j.chemosphere.2024.141798_extracted_structured,npc
281.0,0.197,0.1,,0.097,,0.86,,84.4,,15.6,,,10.0,118.9,,,,,-1.0,-0.3,,,,10.1016_j.chemosphere.2024.141798_extracted_structured,npc
725.0,0.431,0.239,,0.192,,0.96,,71.5,2.2,26.3,,,2.0,38.9,,,,,-1.0,-0.3,,,800.0,10.1016_j.chemosphere.2024.141798_extracted_structured,pnp
1568.4,0.68,0.55,1317.2,0.13,1.73,0.87,,72.13,7.33,15.54,,,0.5,322.5,5000.0,95.5,,,-1.0,0.0,0.61,0.39,700.0,10.1016_j.jcis.2019.02.024_extracted_structured,nlpc-1
1568.4,0.68,0.55,1317.2,0.13,1.73,0.87,,72.13,7.33,15.54,,,1.0,305.6,5000.0,95.5,,,-1.0,0.0,0.61,0.39,700.0,10.1016_j.jcis.2019.02.024_extracted_structured,nlpc-1
1568.4,0.68,0.55,1317.2,0.13,1.73,0.87,,72.13,7.33,15.54,,,2.0,288.2,5000.0,95.5,,,-1.0,0.0,0.61,0.39,700.0,10.1016_j.jcis.2019.02.024_extracted_structured,nlpc-1
1568.4,0.68,0.55,1317.2,0.13,1.73,0.87,,72.13,7.33,15.54,,,5.0,269.5,5000.0,95.5,,,-1.0,0.0,0.61,0.39,700.0,10.1016_j.jcis.2019.02.024_extracted_structured,nlpc-1
1568.4,0.68,0.55,1317.2,0.13,1.73,0.87,,72.13,7.33,15.54,,,10.0,255.8,5000.0,95.5,,,-1.0,0.0,0.61,0.39,700.0,10.1016_j.jcis.2019.02.024_extracted_structured,nlpc-1
1881.7,0.83,0.64,1492.8,0.19,1.77,0.91,,72.13,7.33,15.54,,,0.5,322.5,5000.0,96.4,10.9,,-1.0,0.0,0.54,0.21,700.0,10.1016_j.jcis.2019.02.024_extracted_structured,nlpc-2
1881.7,0.83,0.64,1492.8,0.19,1.77,0.91,,72.13,7.33,15.54,,,1.0,305.6,5000.0,96.4,10.9,,-1.0,0.0,0.54,0.21,700.0,10.1016_j.jcis.2019.02.024_extracted_structured,nlpc-2
1881.7,0.83,0.64,1492.8,0.19,1.77,0.91,,72.13,7.33,15.54,,,2.0,288.2,5000.0,96.4,10.9,,-1.0,0.0,0.54,0.21,700.0,10.1016_j.jcis.2019.02.024_extracted_structured,nlpc-2
1881.7,0.83,0.64,1492.8,0.19,1.77,0.91,,72.13,7.33,15.54,,,5.0,269.5,5000.0,96.4,10.9,,-1.0,0.0,0.54,0.21,700.0,10.1016_j.jcis.2019.02.024_extracted_structured,nlpc-2
1881.7,0.83,0.64,1492.8,0.19,1.77,0.91,,72.13,7.33,15.54,,,10.0,255.8,5000.0,96.4,10.9,,-1.0,0.0,0.54,0.21,700.0,10.1016_j.jcis.2019.02.024_extracted_structured,nlpc-2
2079.3,0.98,0.66,1401.2,0.32,1.89,0.92,,72.13,7.33,15.54,,,0.5,322.5,5000.0,93.8,,,-1.0,0.0,0.59,0.35,700.0,10.1016_j.jcis.2019.02.024_extracted_structured,nlpc-3
2079.3,0.98,0.66,1401.2,0.32,1.89,0.92,,72.13,7.33,15.54,,,1.0,305.6,5000.0,93.8,,,-1.0,0.0,0.59,0.35,700.0,10.1016_j.jcis.2019.02.024_extracted_structured,nlpc-3
2079.3,0.98,0.66,1401.2,0.32,1.89,0.92,,72.13,7.33,15.54,,,2.0,288.2,5000.0,93.8,,,-1.0,0.0,0.59,0.35,700.0,10.1016_j.jcis.2019.02.024_extracted_structured,nlpc-3
2079.3,0.98,0.66,1401.2,0.32,1.89,0.92,,72.13,7.33,15.54,,,5.0,269.5,5000.0,93.8,,,-1.0,0.0,0.59,0.35,700.0,10.1016_j.jcis.2019.02.024_extracted_structured,nlpc-3
2079.3,0.98,0.66,1401.2,0.32,1.89,0.92,,72.13,7.33,15.54,,,10.0,255.8,5000.0,93.8,,,-1.0,0.0,0.59,0.35,700.0,10.1016_j.jcis.2019.02.024_extracted_structured,nlpc-3
3122.0,1.43,1.16,1697.5,,,1.04,,,,,,,0.5,352.0,,,,,0.0,1.0,0.61,0.07,,10.1016_j.jaap.2022.105844_extracted_structured,hpc
3253.0,1.75,0.73,1432.9,,,1.13,,86.68,1.55,11.77,,,0.5,352.0,10000.0,99.5,48.6,2500.0,0.0,1.0,0.63,0.06,,10.1016_j.jaap.2022.105844_extracted_structured,n/hpc
3253.0,1.75,0.73,1432.9,,,1.13,,86.68,1.55,11.77,,,,252.0,10000.0,99.5,48.6,2500.0,0.0,1.0,0.63,0.06,,10.1016_j.jaap.2022.105844_extracted_structured,n/hpc
1463.0,0.82,0.8,1259.0,0.02,,0.97,,,,,,,1.0,255.0,10000.0,92.9,7.95,10000.0,0.0,1.0,,,800.0,10.1016_j.jece.2017.11.080_extracted_structured,oc-2
1463.0,0.82,0.8,1259.0,0.02,,0.97,,,,,,,2.0,212.0,10000.0,92.9,7.95,10000.0,0.0,1.0,,,800.0,10.1016_j.jece.2017.11.080_extracted_structured,oc-2
1463.0,0.82,0.8,1259.0,0.02,,0.97,,,,,,,5.0,192.0,10000.0,92.9,7.95,10000.0,0.0,1.0,,,800.0,10.1016_j.jece.2017.11.080_extracted_structured,oc-2
1463.0,0.82,0.8,1259.0,0.02,,0.97,,,,,,,10.0,184.0,10000.0,92.9,7.95,10000.0,0.0,1.0,,,800.0,10.1016_j.jece.2017.11.080_extracted_structured,oc-2
1463.0,0.82,0.8,1259.0,0.02,,0.97,,,,,,,15.0,181.0,10000.0,92.9,7.95,10000.0,0.0,1.0,,,800.0,10.1016_j.jece.2017.11.080_extracted_structured,oc-2
1463.0,0.82,0.8,1259.0,0.02,,0.97,,,,,,,,175.0,10000.0,92.9,7.95,10000.0,0.0,1.0,,,800.0,10.1016_j.jece.2017.11.080_extracted_structured,oc-2
1458.0,0.91,0.72,1130.0,0.19,,1.0,,,,,,,1.0,158.0,,,,,0.0,1.0,,,800.0,10.1016_j.jece.2017.11.080_extracted_structured,oc-3
1370.0,1.02,0.67,1042.0,0.35,,1.02,,,,,,,1.0,143.0,,,,,0.0,1.0,,,800.0,10.1016_j.jece.2017.11.080_extracted_structured,oc-4
1592.9,0.91,0.55,1128.4,0.36,,0.974,,85.0,5.0,10.0,,,1.0,281.1,,,,,0.0,1.0,0.66,1.3,,10.1016_j.jaap.2025.107110_extracted_structured,ps
1592.9,0.91,0.55,1128.4,0.36,,0.974,,85.0,5.0,10.0,,,1.0,201.0,,,,,0.0,1.0,0.66,1.3,,10.1016_j.jaap.2025.107110_extracted_structured,ps
1592.9,0.91,0.55,1128.4,0.36,,0.974,,85.0,5.0,10.0,,,10.0,125.0,,,,,0.0,1.0,0.66,1.3,,10.1016_j.jaap.2025.107110_extracted_structured,ps
1726.3,0.94,0.67,1371.3,0.27,,0.957,,85.0,5.0,10.0,,,1.0,332.3,,,,,0.0,1.0,0.52,1.32,800.0,10.1016_j.jaap.2025.107110_extracted_structured,ps@fl
1726.3,0.94,0.67,1371.3,0.27,,0.957,,85.0,5.0,10.0,,,1.0,199.5,,,,,0.0,1.0,0.52,1.32,800.0,10.1016_j.jaap.2025.107110_extracted_structured,ps@fl
1726.3,0.94,0.67,1371.3,0.27,,0.957,,85.0,5.0,10.0,,,10.0,155.0,,,,,0.0,1.0,0.52,1.32,800.0,10.1016_j.jaap.2025.107110_extracted_structured,ps@fl
1664.0,0.88,0.62,1389.6,0.2,,0.947,0.3521,85.0,5.0,10.0,,,1.0,384.9,10000.0,98.16,7.5,3125.0,0.0,1.0,0.51,1.3,800.0,10.1016_j.jaap.2025.107110_extracted_structured,ps@fn
1664.0,0.88,0.62,1389.6,0.2,,0.947,0.3521,85.0,5.0,10.0,,,1.0,217.0,10000.0,98.16,7.5,3125.0,0.0,1.0,0.51,1.3,800.0,10.1016_j.jaap.2025.107110_extracted_structured,ps@fn
1664.0,0.88,0.62,1389.6,0.2,,0.947,0.3521,85.0,5.0,10.0,,,10.0,174.8,10000.0,98.16,7.5,3125.0,0.0,1.0,0.51,1.3,800.0,10.1016_j.jaap.2025.107110_extracted_structured,ps@fn
72.7,0.07,0.004,0.004,0.066,3.9,0.8,,,,,,,0.1,174.0,,,,,0.0,1.0,0.6,,600.0,10.1016_j.est.2020.101829_extracted_structured,gcns6
248.3,0.16,0.1,0.1,0.06,2.7,0.89,,,,,,,0.1,174.0,,,,,0.0,1.0,0.4,8.5,700.0,10.1016_j.est.2020.101829_extracted_structured,gcns7
356.7,0.23,0.2,0.2,,2.4,0.99,,,,,,,0.1,174.0,,,,,0.0,1.0,0.4,6.2,900.0,10.1016_j.est.2020.101829_extracted_structured,gcns9
1387.1,1.51,0.29,611.1,,4.3,1.068,,95.53,,4.47,,,1.0,222.6,10000.0,82.2,17.78,800.0,0.0,1.6,,1.02,800.0,10.1016_j.jelechem.2022.116877_extracted_structured,sa-1
1387.1,1.51,0.29,611.1,,4.3,1.068,,95.53,,4.47,,,1.0,50.0,10000.0,82.2,17.78,800.0,0.0,1.6,,1.02,800.0,10.1016_j.jelechem.2022.116877_extracted_structured,sa-1
1174.2,1.56,0.37,842.6,,5.32,1.023,,94.55,,5.45,,,1.0,194.2,,,,,0.0,1.6,,,800.0,10.1016_j.jelechem.2022.116877_extracted_structured,sa-2
418.8,1.27,0.063,85.6,,,0.918,,93.96,,6.04,,,1.0,102.0,,,,,0.0,1.6,,,800.0,10.1016_j.jelechem.2022.116877_extracted_structured,sa-3
1032.0,0.5,0.46,,0.04,,1.0,,,,,,,0.5,191.0,,,,,-0.3,0.9,1.3,2.6,800.0,10.1016_j.jelechem.2024.118325_extracted_structured,cc-800-1
1032.0,0.5,0.46,,0.04,,1.0,,,,,,,,211.0,,,,,-0.3,0.9,1.3,2.6,800.0,10.1016_j.jelechem.2024.118325_extracted_structured,cc-800-1
1032.0,0.5,0.46,,0.04,,1.0,,,,,,,1.0,161.0,,,,,-0.3,0.9,1.3,2.6,800.0,10.1016_j.jelechem.2024.118325_extracted_structured,cc-800-1
1032.0,0.5,0.46,,0.04,,1.0,,,,,,,7.0,115.0,,,,,-0.3,0.9,1.3,2.6,800.0,10.1016_j.jelechem.2024.118325_extracted_structured,cc-800-1
1444.0,0.9,0.79,,0.18,,0.98,,,,,,,0.5,207.0,12000.0,93.0,6.43,148.0,0.0,1.2,1.28,1.13,800.0,10.1016_j.jelechem.2024.118325_extracted_structured,cc-800-3
1444.0,0.9,0.79,,0.18,,0.98,,,,,,,,226.0,12000.0,93.0,6.43,148.0,0.0,1.2,1.28,1.13,800.0,10.1016_j.jelechem.2024.118325_extracted_structured,cc-800-3
1444.0,0.9,0.79,,0.18,,0.98,,,,,,,1.0,169.0,12000.0,93.0,6.43,148.0,0.0,1.2,1.28,1.13,800.0,10.1016_j.jelechem.2024.118325_extracted_structured,cc-800-3
1444.0,0.9,0.79,,0.18,,0.98,,,,,,,7.0,136.0,12000.0,93.0,6.43,148.0,0.0,1.2,1.28,1.13,800.0,10.1016_j.jelechem.2024.118325_extracted_structured,cc-800-3
1633.0,0.83,0.76,,0.08,,0.88,,,,,,,0.5,222.0,,,,,-0.3,0.9,2.45,0.31,650.0,10.1016_j.jelechem.2024.118325_extracted_structured,cc-650-5
1633.0,0.83,0.76,,0.08,,0.88,,,,,,,,258.0,,,,,-0.3,0.9,2.45,0.31,650.0,10.1016_j.jelechem.2024.118325_extracted_structured,cc-650-5
1633.0,0.83,0.76,,0.08,,0.88,,,,,,,1.0,182.0,,,,,-0.3,0.9,2.45,0.31,650.0,10.1016_j.jelechem.2024.118325_extracted_structured,cc-650-5
1633.0,0.83,0.76,,0.08,,0.88,,,,,,,7.0,122.0,,,,,-0.3,0.9,2.45,0.31,650.0,10.1016_j.jelechem.2024.118325_extracted_structured,cc-650-5
320.0,0.2,0.14,275.0,0.06,,1.05,,,,,,,1.0,75.0,,,,,0.0,1.0,,,800.0,10.1016_j.carbon.2020.07.017_extracted_structured,gc
320.0,0.2,0.14,275.0,0.06,,1.05,,,,,,,0.2,206.0,,,,,0.0,1.0,,,800.0,10.1016_j.carbon.2020.07.017_extracted_structured,gc
553.0,0.18,0.1,414.0,0.08,,0.98,,,,,,,1.0,172.0,10000.0,90.0,,,0.0,1.0,,7.6,800.0,10.1016_j.carbon.2020.07.017_extracted_structured,agc
553.0,0.18,0.1,414.0,0.08,,0.98,,,,,,,0.2,244.0,10000.0,90.0,,,0.0,1.0,,7.6,800.0,10.1016_j.carbon.2020.07.017_extracted_structured,agc
720.0,0.38,0.27,548.0,0.11,,0.92,,,,,,,0.3,456.0,10000.0,95.0,48.3,400.0,0.0,1.0,,4.2,800.0,10.1016_j.carbon.2020.07.017_extracted_structured,dagc
720.0,0.38,0.27,548.0,0.11,,0.92,,,,,,,1.0,268.0,10000.0,95.0,48.3,400.0,0.0,1.0,,4.2,800.0,10.1016_j.carbon.2020.07.017_extracted_structured,dagc
720.0,0.38,0.27,548.0,0.11,,0.92,,,,,,,0.2,348.0,10000.0,95.0,48.3,400.0,0.0,1.0,,4.2,800.0,10.1016_j.carbon.2020.07.017_extracted_structured,dagc
720.0,0.38,0.27,548.0,0.11,,0.92,,,,,,,0.2,206.0,10000.0,95.0,48.3,400.0,0.0,1.0,,4.2,800.0,10.1016_j.carbon.2020.07.017_extracted_structured,dagc
1044.1,0.62,0.43,808.26,0.19,2.41,0.98,,78.2,6.1,10.8,,,0.5,167.4,,,,,0.0,1.0,,,600.0,10.1016_j.asems.2024.100102_extracted_structured,stgpc-1
1641.98,0.91,0.62,1169.31,0.29,2.23,0.94,,86.7,3.6,9.6,,,0.5,325.5,3000.0,97.0,21.3,3390.0,0.0,1.0,,,720.0,10.1016_j.asems.2024.100102_extracted_structured,stgpc-2
1641.98,0.91,0.62,1169.31,0.29,2.23,0.94,,86.7,3.6,9.6,,,10.0,248.0,3000.0,97.0,21.3,3390.0,0.0,1.0,,,720.0,10.1016_j.asems.2024.100102_extracted_structured,stgpc-2
1314.6,0.82,0.4,754.63,0.42,2.53,0.91,,86.9,1.4,9.3,,,0.5,210.0,,,,,0.0,1.0,,,800.0,10.1016_j.asems.2024.100102_extracted_structured,stgpc-3
917.0,0.87,0.65,1122.0,0.22,,0.976,,95.9,,4.1,,,0.5,248.0,5000.0,71.8,,,0.0,0.8,1.15,,900.0,10.1016_j.jpowsour.2017.01.099_extracted_structured,catc
917.0,0.87,0.65,1122.0,0.22,,0.976,,95.9,,4.1,,,,100.0,5000.0,71.8,,,0.0,0.8,1.15,,900.0,10.1016_j.jpowsour.2017.01.099_extracted_structured,catc
917.0,0.87,0.65,1122.0,0.22,,0.976,,95.9,,4.1,,,0.1,196.0,5000.0,71.8,,,0.0,0.8,1.15,,900.0,10.1016_j.jpowsour.2017.01.099_extracted_structured,catc
1006.0,1.32,1.15,1196.0,0.17,,0.955,,97.2,,2.8,,,0.5,273.0,5000.0,78.2,,,0.0,0.8,0.48,,900.0,10.1016_j.jpowsour.2017.01.099_extracted_structured,tanc
1006.0,1.32,1.15,1196.0,0.17,,0.955,,97.2,,2.8,,,,117.0,5000.0,78.2,,,0.0,0.8,0.48,,900.0,10.1016_j.jpowsour.2017.01.099_extracted_structured,tanc
